Author,Comment,LikeCount,ReplyCount,neg,neu,pos,compound,Label
@fr9714,Shreya has some magical voice. She's the next Lata honestly. Honey dripping sweet voice with so much melody. She got the genetic lottery in her voice and sharpened her skill so well. Queen of bollywood imo,112,7,0.0,0.791,0.209,0.829,Positive
@thepoliticalgita6512,Great Santoor Player â¤ğŸ˜Š,5,0,0.0,0.423,0.577,0.6249,Positive
@sunilarora8873,Santoor vadak bhi behtreen bjaaye hai.Its a difficult instrument.Well done.Shreya ji toe hai top singer,65,0,0.153,0.736,0.11,-0.1779,Neutral
@sikhagayathri2701,Nirbu's voice is  so sweet just like his momma. Love you shreya ma'am and Nirbu. May God shower blessings on both of you â¤,31,0,0.0,0.523,0.477,0.9471,Positive
@nikhilbanjare19,Just look how gracefully Shreya mam singing & looking at same time to the talented santoor player ğŸ˜Š,49,2,0.0,0.676,0.324,0.7717,Positive
@priscillasingh7465,"She is a gem.Shud not compare her to Lata.They are both unique .
Shreya is completely different and will reach great heights.â¤",15,0,0.0,0.776,0.224,0.6369,Positive
@rudrakshtaneja,"'mere pyaar ki dhun'. This line is from 'Mere Dholna' but Shreya ji sang it in just a different composition, touched my heart!",2,0,0.0,1.0,0.0,0.0,Neutral
@mahuachakraborty676,A Marvellous  jugolbandi.. good wishes for you shreya  and the santoor player.,13,0,0.0,0.667,0.333,0.5423,Positive
@kanchanchanda1566,Only one Instrument n Her Magical Voice .,10,1,0.0,1.0,0.0,0.0,Neutral
@revathireva2814,Simply  superb. Your son's  voice is like a music hello. Oh. Sweet,34,0,0.0,0.455,0.545,0.8625,Positive
@mrsb.kgrover5574,Melody queen for sure! Most recognised voice of today... Today's Lataji...God Bless,5,0,0.0,0.65,0.35,0.6588,Positive
@debaratisengupta5538,à¦°à§‚à¦ªà§‡ à¦²à¦•à§à¦·à§€ à¦—à§à¦£à§‡ à¦®à¦¾ à¦¸à¦°à¦¸à§à¦¬à¦¤à§€ â¤,11,0,0.0,1.0,0.0,0.0,Neutral
@user-xb9yk1uf9h,My all time favorite singer â¤â¤â¤â¤,7,0,0.0,0.625,0.375,0.4588,Positive
@Musicaltheist_2018,I just need an Angel like her.,3,0,0.0,0.667,0.333,0.3612,Positive
@nrk2892,Excellent music therapy ğŸ‘Œ ğŸ‘,7,0,0.0,0.351,0.649,0.5719,Positive
@RanaSingh-yi6rh,"Just Magical
Absolutely Superb
Thanks SHREYA JI â¤",2,0,0.0,0.398,0.602,0.8211,Positive
@hanafromtunisia,Charm and gorgeousness ğŸ–¤ğŸ–¤,5,0,0.0,0.233,0.767,0.765,Positive
@AksiKhan,"Wah... Bothe are Beautiful ""Ma Sha Allah"" . shreya ma'm always my favorite..",3,0,0.0,0.738,0.262,0.5994,Positive
@Altemp1691,This is simply fantastic and so so soothing. Something that I have never heard in my life time. Wow!,2,0,0.0,0.576,0.424,0.9007,Positive
@rahul51139,This instrument is so pure,1,0,0.0,1.0,0.0,0.0,Neutral
@BhushanMusicPlatform8482,Magical voice,0,0,0.0,1.0,0.0,0.0,Neutral
@moodrelaxation5114,She always amazing singer !!!,1,0,0.0,0.461,0.539,0.6884,Positive
@alkamur4739,Stunning !,1,0,0.0,0.0,1.0,0.4389,Positive
@sudipchakraborty7299,Beautiful sherya,3,0,0.0,0.204,0.796,0.5994,Positive
@tamedracingdriver,Mesmerizing as always ğŸ‘Œ,2,0,0.0,1.0,0.0,0.0,Neutral
@AnjaliSingh-zc4xl,Mam so simplifies voice with simple life â¤â¤â¤â¤â¤â¤â¤,1,0,0.0,1.0,0.0,0.0,Neutral
@ssen7857,Hi hi ğŸ˜¢â¤ cutest,2,0,0.0,0.441,0.559,0.5859,Positive
@bhaduridto,"Unplugged Queen, the best thing which can happen",0,0,0.0,0.625,0.375,0.6369,Positive
@MusifywidSanj,Santoor momğŸ˜ singing with santoor ğŸ˜€,9,0,0.0,1.0,0.0,0.0,Neutral
@apsmine,Just when I wanted to hear her this video came up.,4,0,0.0,1.0,0.0,0.0,Neutral
@siddharthgramajoshi2015,Sukoon mila ğŸ¥°,0,0,0.0,1.0,0.0,0.0,Neutral
@anuskasgian,Goddess â¤,0,0,0.0,1.0,0.0,0.0,Neutral
@panditmanish11,Devyaan Sir ğŸ™ŒğŸ‘ğŸ¥°ğŸ˜ğŸ™ğŸ™Ami Je Tomar...... ğŸ’Jai shree Krishna ğŸ’ğŸ“â˜ğŸ“ğŸ™ğŸ™â¤,3,0,0.0,1.0,0.0,0.0,Neutral
@nishantyadav3372,She sounds as beautiful as the santoor,1,0,0.0,0.606,0.394,0.5994,Positive
@DebjaniRoyBiswas,Legend with no pride .,1,0,0.333,0.303,0.364,0.0516,Positive
@sumairafaheem2026,Love youuu ma'am Shreya from Pakistan you are my most most favourite singer in the whole worldâ¤â¤ lots of love ma'am,3,0,0.0,0.693,0.307,0.8555,Positive
@radhaharrilal1570,The best ever â¤â¤â¤ğŸ‡¹ğŸ‡¹ğŸ‡¹ğŸ‡¹ğŸ‡¹ğŸ‡¹,0,0,0.0,0.417,0.583,0.6369,Positive
@shyamlabulusu3113,Great Indian music.,2,0,0.0,0.328,0.672,0.6249,Positive
@sandeepkanwarvlogs7199,We love you Shreya ji,0,0,0.0,0.488,0.512,0.6369,Positive
@sushmitachatterji6867,Superb Santoor VadanğŸ‘ŒğŸ‘Œ,1,0,0.0,0.328,0.672,0.6249,Positive
@bedabyasa_biswal_,DivineğŸ–¤ğŸ–¤ğŸ–¤,1,0,0.0,1.0,0.0,0.0,Neutral
@Ayatbabar-nr5je,Sherya love you legeng you are,1,0,0.0,0.417,0.583,0.6369,Positive
@Ayatbabar-nr5je,From pakistan love you,1,0,0.0,0.417,0.583,0.6369,Positive
@mohd.zuberthekarwaanband5657,â¤â¤ Shaandaar,1,0,0.0,1.0,0.0,0.0,Neutral
@suvechyachattopadhyay3930,Wowâ¤â¤â¤,0,0,0.0,1.0,0.0,0.0,Neutral
@sheulyscreativity3154,â¤â¤â¤â¤â¤ love  you,1,0,0.0,0.323,0.677,0.6369,Positive
@padampreetsinghshant1131,Wah ji,1,0,0.0,1.0,0.0,0.0,Neutral
@amritachaudhury3208,Aha aha â¤,1,0,0.0,1.0,0.0,0.0,Neutral
@srijanibose5299,â¤â¤ğŸ˜®ğŸ˜ŠğŸ˜ŠğŸ˜Šwow,0,0,0.0,1.0,0.0,0.0,Neutral
@jonniewalks8848,Amazing,0,0,0.0,0.0,1.0,0.5859,Positive
@arupkumardas2971,à¦…à¦¸à¦¾à¦§à¦¾à¦°à¦£ ğŸ‘Œ,1,0,0.0,1.0,0.0,0.0,Neutral
@jahanarakhatun5877,Excellent ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤â¤â¤â¤â¤,1,0,0.0,0.213,0.787,0.5719,Positive
@raer9813,Amazing Amazing ğŸŒ¹ Big respect from morrocan fan ğŸ‡²ğŸ‡¦.... Rachid.,0,0,0.0,0.278,0.722,0.9186,Positive
@shujatalishujji,hyeee mera dil gya,1,0,0.0,1.0,0.0,0.0,Neutral
@mirmasumearmin4303,I love your all song and i love you ğŸ’–,0,0,0.0,0.373,0.627,0.8555,Positive
@sahinsapanda107,ğŸ‘ŒğŸ‘ğŸ‘ğŸ‘,0,0,0.0,1.0,0.0,0.0,Neutral
@user-qb7hs8kr5y,Darun darun,0,0,0.0,1.0,0.0,0.0,Neutral
@avikdey6818,Fine,1,0,0.0,0.0,1.0,0.2023,Positive
@rammyabandara7666,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¥°ğŸ¥°ğŸ¥°,1,0,0.0,1.0,0.0,0.0,Neutral
@Singer_Sharma.,ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,0,0,0.0,1.0,0.0,0.0,Neutral
@MithunTalukdar-jh4wv,"à¦¬à¦¾à¦‚à¦²à¦¾à¦¦à§‡à¦¶ à¦¥à§‡à¦•à§‡, à¦†à¦ªà¦¨à¦¾à¦° à¦šà¦°à¦£à§‡ à¦ªà§à¦°à¦£à¦¾à¦® à¦œà¦¾à¦¨à¦¾à¦‡ à¦¦à¦¿à¦¦à¦¿ğŸ’“ğŸ™ğŸ™",1,0,0.0,1.0,0.0,0.0,Neutral
@subhamoysen9663,â¤â¤â¤â¤â¤,0,0,0.0,1.0,0.0,0.0,Neutral
@arunavachatterjee_artist7502,â¤ï¸â¤ï¸â¤ï¸,0,0,0.0,1.0,0.0,0.0,Neutral
@user-ij9cj2rv8g,Enthaai sureeeeeeeeeeeeeli voicee,1,0,0.0,1.0,0.0,0.0,Neutral
@aaryanmallik2005,â¤â¤â¤â¤â¤â¤â¤,0,0,0.0,1.0,0.0,0.0,Neutral
@bunjaykididi,â¤,0,0,0.0,0.0,0.0,0.0,Neutral
@amosvlogs6723,â¤ï¸â¤ï¸â¤ï¸ğŸ™,1,0,0.0,1.0,0.0,0.0,Neutral
@abhi-sheikh,Want to hear a studio version of tu hi re from Shreya â¤,1,0,0.0,0.885,0.115,0.0772,Positive
@erajskitchen2875,I like ur song ğŸµ,0,0,0.0,0.444,0.556,0.3612,Positive
@raginisinghmusic1425,"Adarsh h mam ap meri...
Bhgwan kre aap hamesha khush rhe lambi bakshe rab apnu... I love you so much mam ğŸ˜˜",0,0,0.0,0.811,0.189,0.6369,Positive
@kamalchakraborty9888,Very beautyful  ğŸ‰â¤ğŸ˜Š Shreya mam  from  (ARUNACHAL PRADESH),0,0,0.0,1.0,0.0,0.0,Neutral
@karanpathak4261,Happy birthday medam,1,0,0.0,0.351,0.649,0.5719,Positive
@rimjhimagrawal1255,â¤â¤,0,0,0.0,1.0,0.0,0.0,Neutral
@adarshgarg5045,Wahh taj â˜•,0,0,0.0,1.0,0.0,0.0,Neutral
@RabitaDeka-bt6un,Mor favorite moonğŸŒ•,0,0,0.0,1.0,0.0,0.0,Neutral
@RabitaDeka-bt6un,Mor kolija,0,0,0.0,1.0,0.0,0.0,Neutral
@juliethalder1324,Tomar Gola joltorongor chaite mishty! Mone hoy jhorna boiche!! â¤,0,0,0.0,1.0,0.0,0.0,Neutral
@AbdulRahmanKhan-yh5zt,Nice princess Shreya Ghosal ji nice singing,0,1,0.0,0.472,0.528,0.6808,Positive
@mohammeezafar9636,Soooooooooo Beautiful Voice Shriya Ghoshal I love Shriya Ghoshal Voice my favoriteâ¤â¤â¤â¤â¤â¤â¤,0,0,0.0,0.526,0.474,0.8442,Positive
@hironyanarah7140,Nice,0,0,0.0,0.0,1.0,0.4215,Positive
@user-ro3jx5zk7z,a ha haa ğŸ’more Piya talery,1,0,0.0,0.625,0.375,0.34,Positive
@101EREN,Goddess ğŸ˜‚â¤,0,3,0.0,1.0,0.0,0.0,Neutral
@tasneemhalai7793,Shreya is next lata g,1,0,0.0,1.0,0.0,0.0,Neutral
@GilesHartop,lol baby says hi,1,0,0.0,0.517,0.483,0.4215,Positive
@rachanaagarwal765,Mam please kuch bhajan gaaiye,0,0,0.0,0.635,0.365,0.3182,Positive
@shoshinsamurai7901,"I am a big fan, but see where your kids is going.",0,0,0.0,0.845,0.155,0.1655,Positive
@shirishnagarkar5963,"Nice.

Who is the santoor player?",0,0,0.0,0.641,0.359,0.4215,Positive
@ssworld23,Hello mam,1,0,0.0,1.0,0.0,0.0,Neutral
@umamaheswari6354,"Instrument is jalathaeangam, not santoorğŸ˜®",0,0,0.0,1.0,0.0,0.0,Neutral
@Prasen1729,"IMHO, Santoor is too loud compared to the voice. :-) it sounds more electronic than acoustic, perhaps to due to the sound system, but what a gem she is. He is also very talented.",0,0,0.0,0.826,0.174,0.7607,Positive
@kafaqahmedafaqahmedahmed3073,"Hi
â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤
KAISE.     HO.     AAP
YEH      NA.     SAMAJHNA.      HAM
YAAD.     NAHI.     KARTE
YAAD.     KARTE.     HAIN
MAGAR.     KYA.     KAREN
AAP.     NE.     HI.     MAJBOOR.     KARDIYA
HAMEN
SHREYAAFAQ AS K AFAQ AHMED
â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤",0,0,0.0,1.0,0.0,0.0,Neutral
@SWARNADEEP88,"Tempo problem .
Mam
Baddo instrumental laglo",0,0,0.351,0.649,0.0,-0.4019,Neutral
@GhulamAbbas-wj3ox,Please loose half of your weight. I am your biggest fan.please take care of your self. From uk.,0,0,0.106,0.642,0.252,0.4939,Positive
@mamathacnjain,â¤â¤â¤,0,0,0.0,1.0,0.0,0.0,Neutral
@annapurnasarkerhia679,â¤,0,0,0.0,0.0,0.0,0.0,Neutral
@superbsinging8349,â¤â¤,0,0,0.0,1.0,0.0,0.0,Neutral
